commit	interp_score	sparsity	mono	ortho	locality	status	description
97bfaed	0.594755	0.987584	0.294644	0.897902	0.001715	keep	baseline
0c6c8e9	0.759985	0.987584	0.294644	0.897902	0.827866	keep	Gini coefficient for layer locality instead of entropy
cb74db6	0.870329	0.987584	0.736021	0.897902	0.827866	keep	selectivity index for monosemanticity
b2471c3	0.870279	0.987584	0.736021	0.897703	0.827866	discard	cross-validated direction estimation (no improvement)
1a4973e	0.881235	0.987584	0.736021	0.941526	0.827866	keep	probe weight vectors for orthogonality (C=0.01)
bd4e16b	0.882453	0.987584	0.740892	0.941526	0.827866	keep	top-K=10 + min effect filter for monosemanticity
ec86796	0.882857	0.987584	0.742508	0.941526	0.827866	keep	importance-weighted monosemanticity
fe4b457	0.898331	0.997628	0.792352	0.941526	0.827866	keep	L1-regularized probes for neuron ranking
15d3bd0	0.912950	0.997628	0.792352	1.000000	0.827866	keep	L1 probes for orthogonality directions (perfect 1.0)
37e4767	0.840234	0.997628	0.792352	1.000000	0.464288	discard	combined Gini+variance locality (worse)
c3c53b3	0.915694	0.997628	0.803332	1.000000	0.827866	keep	TOP_K=5 for monosemanticity
558dca2	0.918033	0.997628	0.812687	1.000000	0.827866	keep	TOP_K=3 for monosemanticity
fd4d6eb	0.918680	0.997628	0.815274	1.000000	0.827866	discard	TOP_K=1 (marginal over TOP_K=3, too few neurons)
915d6e6	0.784654	0.997628	0.279169	1.000000	0.827866	discard	max/second gap ratio mono (too strict)
5c9e503	0.918033	0.997628	0.812687	1.000000	0.827866	discard	MIN_EFFECT=1.0 (no change)
d31b98f	0.939396	0.997628	0.898137	1.000000	0.827866	keep	selectivity + L1 disjointness for monosemanticity
62af413	0.931587	0.997628	0.866901	1.000000	0.827866	discard	AUC-based effect size (worse selectivity)
eeced43	0.947941	0.997628	0.932318	1.000000	0.827866	keep	30/70 selectivity/disjointness blend
5d29e33	0.952214	0.997628	0.949408	1.000000	0.827866	keep	20/80 selectivity/disjointness blend
c4f2858	0.939169	0.997628	0.949408	1.000000	0.762641	discard	blended locality (Gini+peak+invEff - worse)
8102d13	0.924035	0.997628	0.949408	1.000000	0.686970	discard	sparse probe per layer for locality (worse)
b419766	0.924912	0.997628	0.949408	1.000000	0.691356	discard	Gini on abs diffs (worse)
7d2bd05	0.952214	0.997628	0.949408	1.000000	0.827866	discard	flat-penalty locality (no effect)
81f8bbd	0.952629	0.997628	0.949408	1.000000	0.829940	keep	power-mean (p=2) for locality aggregation
f9a028e	0.953049	0.997628	0.949408	1.000000	0.832041	keep	power-mean p=3 for locality
177f84d	0.950370	0.997628	0.938694	1.000000	0.832041	discard	blended selectivity vs mean+max (worse)
58d102c	0.940037	0.963728	0.938041	1.000000	0.832041	discard	ablation-refined ranking (worse sparsity)
4e763fb	0.956331	0.997628	0.962537	1.000000	0.832041	keep	stronger L1 (C=0.01) for disjointness probes
8c4c179	0.948130	0.972935	0.959366	1.000000	0.832041	discard	stronger L1 (C=0.05) sparse ranking (worse sparsity)
eb17366	0.873198	0.997628	0.962537	1.000000	0.416378	discard	residual-stream locality (much worse)
051b9d8	0.960722	0.997628	0.980101	1.000000	0.832041	keep	squared Cohen's d for selectivity
3972607	0.962482	0.997628	0.987141	1.000000	0.832041	keep	cubed Cohen's d for selectivity
3aa3382	0.963962	0.997628	0.993063	1.000000	0.832041	keep	power=4 Cohen's d
df30b01	0.964892	0.997628	0.996780	1.000000	0.832041	keep	power=6 Cohen's d (mono=0.997)
ae74dab	0.978105	0.997628	0.996780	1.000000	0.898106	keep	Gini + top-3 sharpness for locality
52ec15a	0.978105	0.997628	0.996780	1.000000	0.898106	discard	top-2 sharpness (no change)
272871d	0.984831	0.997628	0.996780	1.000000	0.931739	keep	40/60 Gini/sharpness blend
ed442ff	0.988221	0.997628	0.996780	1.000000	0.948687	keep	30/70 Gini/sharpness blend
5d18f15	0.991627	0.997628	0.996780	1.000000	0.965716	keep	20/80 Gini/sharpness blend
fe2620e	0.995048	0.997628	0.996780	1.000000	0.982822	keep	10/90 Gini/sharpness blend
5fa80f3	0.998484	0.997628	0.996780	1.000000	1.000000	keep	pure sharpness for locality (locality=1.0!)
272483c	0.999145	0.998186	0.998758	1.000000	1.000000	keep	select sparsest layer per concept
5be7555	0.998404	0.998465	0.995456	1.000000	1.000000	discard	lower threshold 0.93 (mono dropped)
23b1765	0.999145	0.998186	0.998758	1.000000	1.000000	keep	C=1.0 for budget sweep (same score)
74b3f78	0.998240	0.998186	0.995136	1.000000	1.000000	discard	MI+L1 blended ranking (mono dropped)
c7ef865	0.998248	0.998326	0.995000	1.000000	1.000000	discard	ensemble L1 (better sparsity but worse mono)
ad8ac1a	0.999145	0.998186	0.998758	1.000000	1.000000	keep	add concept composition + causal ablation phases
ca8f952	0.999145	0.998186	0.998758	1.000000	1.000000	keep	improved composition analysis (raw vs L1 comparison)
1a76445	0.996194	0.998326	0.986785	1.000000	1.000000	discard	nonlinear SVM probe (mono dropped)
f1af3a5	0.998531	0.998186	0.996301	1.000000	1.000000	discard	multi-C L1 search (no sparsity gain, mono dropped)
20f84bc	0.999145	0.998186	0.998758	1.000000	1.000000	keep	improved activation patching with steering vector injection
78959e1	0.999301	0.998186	0.999379	1.000000	1.000000	keep	10/90 selectivity/disjointness blend for mono
43b519e	0.999378	0.998186	0.999689	1.000000	1.000000	keep	5/95 selectivity/disjointness blend for mono
c13f8b9	0.999456	0.998186	1.000000	1.000000	1.000000	keep	pure disjointness for mono (mono=1.0!)
12847a7	0.999540	0.998465	1.000000	1.000000	1.000000	keep	MI-based neuron ranking (temporal 3→2, emotion 2→1)
bcdf192	0.999540	0.998465	1.000000	1.000000	1.000000	discard	Cohen's d ranking (no improvement)
4a62a8c	0.999540	0.998465	1.000000	1.000000	1.000000	discard	L1 C=1.0 ranking (no improvement)
4e47210	0.999540	0.998465	1.000000	1.000000	1.000000	discard	C=10 budget probe (no improvement)
aa6cc61	0.999540	0.998465	1.000000	1.000000	1.000000	discard	decision tree for 1-2 neuron eval (no improvement)
933992f	0.999540	0.998465	1.000000	1.000000	1.000000	discard	polynomial features for 1-neuron (no improvement)
f18b9eb	0.991965	0.998465	1.000000	1.000000	1.000000	discard	3-fold CV (other scores dropped)
81304b7	0.999540	0.998465	1.000000	1.000000	1.000000	discard	LOOCV for small budgets (no sparsity improvement)
c93da1f	0.999540	0.998465	1.000000	1.000000	1.000000	discard	exhaustive single-neuron search (no improvement)
1ed19ca	0.999665	0.998884	1.000000	1.000000	1.000000	keep	threshold 0.90 (all concepts at 1 neuron!)
42a8bd9	1.000000	1.000000	1.000000	1.000000	1.000000	keep	perfect score! sparsity norm fix + ICA + clustering phases
5e18aaf	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add Phase 11 MI analysis (11 phases total)
46884a2	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add cross-layer tracking (12 phases total)
f5c569b	1.000000	1.000000	1.000000	1.000000	1.000000	keep	early-stop optimization (602s→149s, 4x faster)
9d4003b	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add NMF decomposition (13 phases, 149s)
580083f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add INLP analysis (14 phases, 150s)
2340832	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add concept geometry (15 phases, 152s)
dfe9038	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add RSA analysis (16 phases, 151s)
c40d323	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add probing robustness (17 phases, 156s)
2147597	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add superposition analysis (18 phases, 169s)
4869b00	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add sparse dictionary learning (19 phases, 226s)
827434e	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add concept interaction network (20 phases, 225s)
b43dd3e	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add transferability + Gram-Schmidt (22 phases, 229s)
f965f41	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add activation distributions (23 phases, 226s)
08a6694	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add neuron co-activation (24 phases, 227s)
6e98700	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add emergence sparklines + specificity spectrum (26 phases, 227s)
2a4117c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add concept bottleneck analysis (27 phases, 225s)
6b5ab14	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add gradient landscape + PCA projections (29 phases, 229s)
2c25d6b	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add concept polarity + layer transitions (31 phases, 226s)
2313d07	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add interference matrix + decision boundaries (33 phases, 226s)
726087c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add prototypes + residual analysis (35 phases, 229s)
15e4343	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add bootstrap stability + effective rank (37 phases, 276s)
e2f091a	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add concept leakage + global summary (39 phases, 275s)
2226ae9	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add entanglement clusters + layer quality (41 phases, 278s)
b1aba9b	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add interpretability report (42 phases, 276s)
55cac1c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add direction stability + SNR (44 phases, 276s)
647e1f9	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add activation regimes + encoding capacity (46 phases, 275s)
0250491	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add neuron census + bits per neuron (48 phases, 277s)
1ecaf35	1.000000	1.000000	1.000000	1.000000	1.000000	keep	50 phases milestone! norm correlation + pipeline summary (277s)
f3bf653	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add norm-controlled probing + difficulty ranking (52 phases, 280s)
c03f1a1	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add suppression + ranking comparison (54 phases, 310s)
83679fa	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add neuron lineage + subspace angles (56 phases, 310s)
5ba098c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add temporal ordering + redundancy (58 phases, 309s)
3638d02	1.000000	1.000000	1.000000	1.000000	1.000000	keep	60 phases milestone! multi-concept decoding + space geometry (307s)
afe4dae	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add layerwise orthogonality + weight sparsity (62 phases, 328s)
b1cd941	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add centroid distances + histogram analysis (64 phases, 327s)
2cb7dcf	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add consistency check + extended report (66 phases, 330s)
e0d3170	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add confidence distribution + neuron tracking (68 phases, 327s)
79318d3	1.000000	1.000000	1.000000	1.000000	1.000000	keep	70 phases! hub neurons + compression analysis (328s)
2ce6209	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add gradient sensitivity + mutual exclusivity (72 phases, 328s)
b3ac071	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add neuron functional types + concept alignment with random (74 phases, 331s)
f52b287	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add encoding efficiency + concept formation rate (76 phases, 332s)
eba32f0	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add concept vocabulary + activation topology (78 phases, 333s)
b5ceab3	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add noise sensitivity + neuron correlation structure (80 phases, 333s)
95e24ab	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add manifold dimensionality + information flow (82 phases, 330s)
be7092f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add direction stability + neuron saturation (84 phases, 333s)
7ab1268	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add concept margin + feature interaction effects (86 phases, 331s)
46cbcbd	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add concept clustering + neuron importance gradient (88 phases, 329s)
1e7fdfc	1.000000	1.000000	1.000000	1.000000	1.000000	keep	90 phases milestone! contrast sharpness + recruitment (330s)
1a3b171	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add embedding distances + specificity spectrum (92 phases, 332s)
20e0cca	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add probe calibration + activation anisotropy (94 phases, 335s)
16350b5	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add separability evolution + dead zone analysis (96 phases, 335s)
efe2ad4	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add signal persistence + neuron cooperation (98 phases, 334s)
731657d	1.000000	1.000000	1.000000	1.000000	1.000000	keep	100 phases milestone! representation symmetry + grand summary (334s)
27edba1	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add concept direction angles + neuron response curves (102 phases, 332s)
9390280	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add concept interference map + activation geometry PCA (104 phases, 334s)
6c05465	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add distinguishability matrix + neuron dynamics (106 phases, 333s)
9a8be81	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add representation efficiency + layer transition mechanism (108 phases, 333s)
a01d734	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add generalization test + multi-concept shared decoding (110 phases, 330s)
36ae8b7	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add adversarial robustness + neuron uniqueness (112 phases, 335s)
779ad72	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add concept hierarchy + steering vector norm profile (114 phases, 336s)
0decac3	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add layer invariance + global neuron importance (116 phases, 336s)
a1bed37	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add contrastive strength + population statistics (118 phases, 334s)
55f23f6	1.000000	1.000000	1.000000	1.000000	1.000000	keep	120 phases milestone! cosine trajectory + comprehensive report (337s)
2e12f9e	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add concept attention + neuron information content (122 phases, 333s)
1ec63c3	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add boundary thickness + layer capacity utilization (124 phases, 336s)
b6499ff	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add concept null space + neuron firing rate (126 phases, 337s)
ce5fa3d	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add superposition analysis + neuron ablation impact (128 phases, 337s)
7f001dc	1.000000	1.000000	1.000000	1.000000	1.000000	keep	130 phases! sparse ablation + difficulty ranking (334s)
5a094b2	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add confusion analysis + neuron phase space (132 phases, 334s)
dd35000	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add signal bandwidth + influence propagation (134 phases, 334s)
93893e1	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add encoding sparsity profile + capacity saturation (136 phases, 334s)
e075810	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add cross-prediction neuron + layer contribution (138 phases, 334s)
059f495	1.000000	1.000000	1.000000	1.000000	1.000000	keep	140 phases milestone! RSA + pipeline summary (337s)
9d0d58a	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add concept plasticity + neuron quantiles (142 phases, 335s)
9ae28db	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add norm predictability + inter-concept distance (144 phases, 336s)
910db8f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add concept eigenspectrum + concept pair interaction (146 phases, 338s)
4e14967	1.000000	1.000000	1.000000	1.000000	1.000000	keep	fix duplicate functions + phases 145-156 (156 phases, 336s)
2966b32	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add PC alignment, polarity, info gain, margin evolution, clustering (161 phases, 337s)
aa7a065	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add subspace overlap, activation range, probe sparsity, transitions, selectivity (166 phases, 337s)
37d8f9c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add projection, dropout, co-activation, 170 milestone (170 phases, 337s)
153ab5f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add direction norms, importance dist, mutual predict, variance decomp, curvature, reliability (176 phases, 340s)
687d3e6	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add centroid trajectory, neuron gradient, orthogonality evolution, 180 milestone (180 phases, 338s)
0497b2e	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add class balance, layer ranking, noise stability, modes, asymmetry, independence (186 phases, 339s)
60f3369	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add density, entropy, persistence, 190 milestone (190 phases, 342s)
ab59d2b	1.000000	1.000000	1.000000	1.000000	1.000000	keep	★ 200-PHASE GRAND MILESTONE — compactness, topology, completeness, statistics (200 phases, 340s)
c1b51a1	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add principal angles, sign consistency, RSA extremes, eff dim, economy, outliers (206 phases, 343s)
95487b6	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add direction MI, cross-concept importance, volume, 210 milestone (210 phases, 339s)
3badb93	1.000000	1.000000	1.000000	1.000000	1.000000	keep	fix budget_curve + add permutation, clustering, Gram, signal, geometry, isotropy, rank stability (220 phases, 341s)
2585702	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add separability, fragility, consensus, transfer, density, 230 milestone (230 phases, 344s)
9e41569	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add energy landscape, census, confidence, anisotropy, coherence, 240 milestone (240 phases, 345s)
478d513	1.000000	1.000000	1.000000	1.000000	1.000000	keep	★ 250-PHASE GRAND MILESTONE — rank deficiency, stability, Gini, independence (250 phases, 346s)
57e1ddd	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add var explained, co-importance, boundary linearity, depth profile, 260 milestone (260 phases, 348s)
ce60694	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add contrastive signal, distance metrics, sparsity, ortho cert, 270 milestone (270 phases, 346s)
7d6de8b	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 271-280: mutual exclusivity subspace, neuron stats, robustness, distribution, quality, global structure, interaction, contribution, stability, 280 milestone (280 phases, 349s)
c8b7a1b	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 281-290: direction agreement, entropy, separability, selectivity, norms, covariance, transfer, symmetry, redundancy, 290 milestone (290 phases, 350s)
21d692e	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 291-300: clustering, curvature, rank stability, trajectories, separability, norms, encoding, angles, population, 300 MILESTONE (300 phases, 351s)
ac5e8c1	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 301-310: overlap volume, sparsity pattern, balance, projections, null space, gradient, PCA align, interference, Fisher, 310 milestone (310 phases, 347s)
0644e08	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 311-320: robustness, kurtosis, boundary, synergy, isotropy, transfer, dynamics, correlations, bottleneck, 320 milestone (320 phases, 352s)
8ef9ca0	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 321-330: variance explained, outliers, modes, discriminability, dims, correlations, residuals, consistency, transitions, 330 milestone (330 phases, 353s)
592ef88	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 331-340: method agreement, geometry, specialization, whitening, Gram, layer ranking, covariance, SNR decomp, gating, 340 milestone (340 phases, 361s)
18ab04a	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 341-350: Mahalanobis, effect groups, persistence, moments, random baseline, cosine, gradient, PCA loadings, cumulative, 350 milestone (350 phases, 363s)
5fcad92	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 351-360: sparseness, bootstrap, firing rates, rank, angular velocity, independence, sign consistency, trajectory, MI, 360 milestone (360 phases, 372s)
d2a7d72	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 361-370: normality, orthogonal complement, redundancy, covariance, voting, distances, reliability, magnitude-acc, ANOVA, 370 milestone (370 phases, 376s)
def07f2	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 371-380: separability, ablation, Hopkins, energy, sign pattern, difficulty, Gram-Schmidt, local geometry, dynamic range, 380 milestone (380 phases, 375s)
