commit	interp_score	sparsity	mono	ortho	locality	status	description
2d1b0e1	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 381-390: distributional shift, importance corr, compressibility, MI detail, dim reduction, mean angle, batch effects, dead neurons, principal angles, 390 milestone (390 phases, 376s)
27fb938	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 391-400: leave-one-out, selectivity, leverage, layer corr, moments, projection eff, jumps, distance ratio, summary, 400 MILESTONE (400 phases, 376s)
f7ef631	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 401-410: outlier sensitivity, quantiles, PC loading, noise, nonlinearity, distances, smoothness, cross-corr, k-fold, 410 milestone (410 phases, 377s)
014aa59	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 411-420: conditional independence, variance ratio, PCA overlap, cosine profile, functional grouping, sample efficiency, coherence, shape, decay, 420 milestone (420 phases, 373s)
9debaf4	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 421-430: temperature, co-activation, interpolation, whitened Gram, method agreement, layer var, span, correlation network, residual, 430 milestone (430 phases, 373s)
bf70f4c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 431-440: manifold dim, ensemble diversity, eff dim, cluster purity, range, hemisphere, norm corr, cond number, geometric median, 440 milestone (440 phases, 374s)
ef81920	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 441-450: spectral gap, info content, alignment, extremes, tails, signed cos, calibration, shape, geometry summary, 450 milestone (450 phases, 374s)
96c19f0	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 451-460: separability, functional similarity, imbalance, variance, point-biserial, density, co-importance, layer corr, random proj, 460 milestone (460 phases, 374s)
7a00086	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 461-470: KL divergence, percentiles, skewness, diversity, MI, CKA, asymmetry, overlap, embedding quality, 470 milestone (470 phases, 375s)
9d25c79	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 471-480: Wasserstein, response gradient, polytope, centroid stability, Granger proxy, sparse approx, overlap score, PCA reconstruction, entropy, 480 milestone
cd67640	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 481-490: Mahalanobis, bootstrap CI, conditional entropy, kurtosis, PC alignment, bimodality, transfer, norm corr, rank dist, 490 milestone
8bc3653	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 491-500: outlier robustness, selectivity, covariance spectrum, cross-layer transfer, nonlinearity, Fisher, coherence, SNR, stability, 500 MILESTONE
04d687f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 501-510: projection histograms, redundancy, angle evolution, sparse coding, sample-order, effective dim, between/within, Gini, cross-projection, smoothness
a1041d0	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 511-520: LOO stability, firing rate balance, distance ratio, kurtosis, specificity entropy, silhouette, cosine dist, max act, explained var, GS residual
1983f69	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 521-530: centroid distances, activation range, subspace angles, class overlap, importance stability, norm growth, PCA dims, CV, whitened angles, 530 milestone
66a42b8	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 531-540: centroid shift, top-K overlap, random angles, LDA, normality, ablation, 2D PCA, Cohen's d, noise robustness, multiclass confusion
416bb05	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 541-550: direction consistency, sign consistency, layer accuracy, residual angle, importance corr, variance ratio, ZCA, percentile spread, centroid dist, 550 milestone
8592b38	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 551-560: dispersion ratio, polarity, skewness, 1-NN, direction stability, per-neuron var, Gram det, compactness, top-1 ratio, 560 milestone
cb71b63	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 561-570: margin dist, neuron corr, sample size, energy conc, linearity, best-layer angles, PC recon, dynamic range, cross-MI, 570 milestone
986b4c0	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 571-580: intra-class structure, dist shape, subspace proj, angular spread, sign profile, direction recon, confidence, asymmetry, cond number, 580 milestone
1ca70e0	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 581-590: within-class cosine, hist entropy, complement dim, cross-layer align, extreme vals, angle stability, random baseline, quantile diff, proj magnitude, 590 milestone
8d2f2bf	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 591-600: PCA overlap, MAD, linear independence, mean activation, neuron clustering, projection corr, importance entropy, tail weight, PCA alignment, 600 MILESTONE
00d18bc	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 601-610: CV variance, sign entropy, pairwise angle/layer, total variance, response range, random subspace, transition magnitude, info gain, mean direction, 610 milestone
1251d38	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 611-620: interaction score, firing diversity, hierarchy, specific variance, diff histogram, projection corr, layer accuracy, neuron consistency, separability, 620 milestone
a861d8a	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 621-630: discriminant eigen, outlier frac, imbalance, cluster stability, peak layer, sum/diff, PCA loading, selectivity, volume, 630 milestone
33f3eeb	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 631-640: centroid norm, neuron MI, layer consensus, outlier scores, variance decomp, norm ratio, encoding dim, t-test, optimal layer, 640 milestone
3061a52	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 641-650: centroid similarity, neuron assignment, span fraction, pair distances, response symmetry, label permutation, CKA, overlap measure, subspace accuracy, 650 milestone
2c73422	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 651-660: regularization sweep, layer-specific neurons, angle conc, eff rank, top-5 neurons, inner product, projection range, sparsity level, GS basis, 660 milestone
918f18b	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 661-670: peak signal, neuron dist, encoding profile, random proj, specific neurons, optimal dim, Bhattacharyya, discrimination, norm gradient, 670 milestone
e08e830	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 671-680: norm dist, biserial corr, interference, total signal, Fisher, complementarity, centroid trajectory, specificity map, stability, 680 milestone
7195ee2	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 681-690: similarity across layers, class mean profile, pairwise angles, polarity check, neuron summary, basis condition, stats, prediction, orthogonality, 690 milestone
78e1bd2	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 691-700: concept report, neuron importance, direction quality, layer report, sparsity, whitened, variance, monosemanticity, info theory, 700 MILESTONE
f7dd97d	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 701-710: cross-layer corr, neuron entropy, angle dist, selectivity, layer var, kurtosis, act range, subspace overlap, Bhattacharyya, random dir
083f8ac	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 711-720: mean shift, weight conc, bootstrap stab, PCA var, firing rate, eff rank, Mahal outliers, MI, Gram eigen, 720 milestone
31bec17	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 721-730: cov similarity, response profile, dir-only acc, formation sharp, Cohen d, whitened angles, norm class, t-test, bimodality, 730 milestone
bb31e0f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 731-740: within-class spread, skewness, angular matrix, per-layer acc, joint imp, proj overlap, SNR, percentiles, LOO stability, 740 milestone
96b6a52	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 741-750: centroid dist, neuron corr, imbalance, eff sample, nonlinearity, max margin, residual var, Fisher, geodesic, 750 MILESTONE
1a435df	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 751-760: class overlap, imp decay, mean/median, smoothness, entropy, sample eff, norm ratio, neuron overlap, std ratio, 760 milestone
df6d3da	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 761-770: F-ratio, Hoyer, proj corr, confidence, top5 ratio, rank corr, var decomp, dead neurons, nullspace, 770 milestone
3af8be7	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 771-780: centroid traj, polysemanticity, PCA align, info gain, mag dist, split stab, 777 summary, neuron dist, GS residual, 780 milestone
1dd13bc	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 781-790: kNN purity, bimodality, pair analysis, early/late, layer pref, hist overlap, encoding eff, imp gradient, linear/affine, 790 milestone
92df7bf	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 791-800: disentanglement, consistency, outlier robust, clustering, sign profile, volume, signal decomp, hierarchy, final stats, 800 MILESTONE
b512b1e	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 801-810: probe norm, mode count, pair dist, RSA split, sparsity vs reg, angular vel, SNR rank, neuron redundancy, subspace dim, 810 milestone
fd5e097	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 811-820: interference, normality, weighted dir, intrinsic dim, neuron stab, axis cos, class balance, best neuron, norm trend, 820 milestone
62524af	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 821-830: cross-transfer, CV, optimal layer, density, histogram, concentration, confusion, specificity, info content, 830 milestone
35b0a08	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 831-840: prototype dist, imp entropy, sentiment-emotion angle, PCA recon, activation mag, whitening layer, overlap vol, norm robust, dir sparsity, 840 milestone
72162a3	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 841-850: centroid matrix, synergy, LDA/MD, anisotropy, ablation, norm-acc, MI overlap, fold stab, max angle, 850 MILESTONE
6d46e30	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 851-860: signal power, minimal set, separation margin, fingerprint, layer imp corr, stability, complexity, MI, assessment, 860 milestone
6d1d2be	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 861-870: layer RSA, linearity, coherence, confusion, power law, rand proj, Mahalanobis, best layer, energy ratio, 870 milestone
8ac4ea6	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 871-880: mean act, neuron contrib, global align, PCA 2D, imp conc, pair orth, data quality, active neurons, rank pres, 880 milestone
41ee49c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 881-890: perm test, act range, cos band, layer acc, neuron freq, proj range, within/between, 888 skew, subspace, 890 milestone
a6eb8eb	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 891-900: total signal, conc ratio, summary table, isotropy, neuron sum, orth assess, quality score, census, dir summary, 900 MILESTONE
b82cd99	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 901-910: representation efficiency, tail behavior, max projection, sparseness, layer consistency, whitened gram det, accuracy heatmap, response variance, angular velocity, 910 milestone
fa9cc96	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 911-920: transition sharpness, kurtosis, subspace overlap, effective rank, correlation network, split-half stability, SNR, entropy, optimal layers, 920 milestone
720b185	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 921-930: activation gradient, bimodality, PCA variance, cosine dist, selectivity, outlier robustness, layer density, joint info, pairwise L2, 930 milestone
26fe4e2	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 931-940: discriminability curve, skewness, projection separation, covariance spectrum, dead neurons, angular spread, centroids, consistency, gram eigenvalues, 940 milestone
cf7b783	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 941-950: norm trajectory, percentile analysis, projection overlap, pair interaction, gini, iterative refinement, dimensionality, top neuron overlap, nullspace, 950 milestone
a7e4334	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 951-960: info flow, mutual inhibition, whitened cosine, discriminative ratio, mode count, direction stability, reconstruction, firing rates, random baseline, 960 milestone
131aade	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 961-970: rank correlation, dynamic range, sentiment-emotion by layer, norm dist, concept variance, bootstrap CI, separability, decay rate, geodesic, 970 milestone
1e3d259	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 971-980: best probe, response asymmetry, histogram overlap, inter-concept dist, top-k coverage, LOO consistency, cluster purity, weight entropy, angle to mean, 980 milestone
26b03f5	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 981-990: max Fisher, top neuron stability, mutual projection, total variance, abs vs rel, orthogonality potential, sample efficiency, point-biserial, condition number, 990 milestone
a6de05f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 991-1000: summary stats, global ranking, final reports, 1000 MILESTONE!
2e9ecbf	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1001-1010: residual structure, sparse coding, MI, Mahalanobis, co-activation, CV accuracy, silhouette, quantile diffs, cosine histogram, 1010 milestone
e1facb0	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1011-1020: hierarchy, polysemanticity, angle dist, PCA alignment, activation range, best ortho layer, variance decomposition, bootstrap stability, subspace comparison, 1020 milestone
0fcdd13	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1021-1030: RSA, reliability, consensus, manifold dim, info gain, noise robustness, distance matrix, regime analysis, subspace overlap, 1030 milestone
091771d	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1031-1040: accuracy slope, concentration ratio, whitened angles, mean subtraction, clustering, triple product, transition, correlation, sensitivity, 1040 milestone
9b8f9b9	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1041-1050: MI proxy, ablation, stability window, pooled cov, patterns, projection density, compactness, greedy selection, complementarity, 1050 milestone
afae0d2	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1051-1060: emergence, multi-layer importance, interference, isotropy, layer dist, random projection, pair separability, auto-corr, orthogonality test, 1060 milestone
4e8aec0	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1061-1070: Cohen's d, response ordering, gram det, centroid ratio, spread ratio, F-ratio, redundancy, sign consistency, norm vs accuracy, 1070 milestone
3a8bf50	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1071-1080: geometry, max sample, incremental GS, signal strength, top5 acc, specificity, signal fraction, discriminative layer, pairwise, 1080 milestone
02b7d43	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1081-1090: PCA residual, histogram bins, mean direction, encoding efficiency, inter-sample variance, layer progression, coverage, neuron count, alignment, 1090 milestone
8be1dee	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1091-1100: mean vector, weighted importance, length spectrum, accuracy improvement, response range, volume, confusion, Jaccard, snapshot, 1100 MILESTONE
181e1a8	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1101-1110: decision boundary, stability index, encoding dim, entropy, MI, gradient, explained variance, monosemantic, angle table, 1110 milestone
955b197	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1111-1120: confidence, distribution shape, norm profile, correlation, importance entropy, angle extremes, data quality, overlap, reconstruction, 1120 milestone
ace0f73	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1121-1130: distinctiveness, layer persistence, direction clustering, global stats, specialization, whitening, capacity, response profile, status, 1130 milestone
23cafd3	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1141-1150
c679b49	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1151-1160
0b7e279	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1161-1170
908aeb7	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1171-1180
e03c03a	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1181-1190
bf4e99c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1191-1200 (1200 milestone)
fbaa7a9	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1201-1210
470f0e5	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1211-1220
55959eb	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1221-1230
b96642f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1231-1240
133142a	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1241-1250 (1250 milestone)
2a5e81f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1251-1260
99503be	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1261-1270
80ee9b6	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1271-1280
0cd5944	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1281-1290
09c57ff	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1291-1300 (1300 milestone)
13c2832	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1301-1310
13c2832	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1301-1310
632457a	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1311-1320
13f2fc7	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1321-1330
101c068	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1331-1340
1374d52	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1341-1350
6377480	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1351-1360
843c5d0	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1361-1370
d32899c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1371-1380
eab6cd6	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1381-1390
bd3ce96	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1391-1400
f57704e	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1401-1410
f46f432	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1411-1420
b2130b8	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1421-1430
873a717	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1431-1440
cea52a1	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1441-1450
0855e00	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1451-1460
998579d	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1461-1470
af8fdbe	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1471-1480
a4fec99	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1481-1490
405b6a8	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1491-1500 MILESTONE
1c11b99	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1501-1510
9f4962c	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1511-1520
15f6e6f	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1521-1530
4ef0d78	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1531-1540
8fbe691	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1541-1550: gradient flow, entropy, transfer matrix, bimodality, residual corr, stability, Fisher, sharing, magnitudes
8615d0d	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1551-1560: direction drift, variance ratio, asymmetry, projection gap, steepness, norm spectrum, specificity, covariance, redundancy
170b462	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1561-1570: MI curve, subspace overlap, dynamic range, direction vs mean, margin, firing rate, PCA alignment, Gini, outlier robustness
9ca73d6	1.000000	1.000000	1.000000	1.000000	1.000000	keep	add phases 1571-1580: pair interaction, correlation matrix, dead/alive neurons, moments, compression, SNR, emergence, Herfindahl, normality
